p1_mean_hp,p1_mean_spe,p1_mean_atk,p1_mean_def,p1_mean_spa,p1_mean_spd,p2_lead_hp,p2_lead_spe,p2_lead_atk,p2_lead_def,p2_lead_spa,p2_lead_spd,diff_accuracy,diff_base_power,diff_null_moves,diff_boosts_score,switch_diff,diff_stab,diff_x4_eff,diff_x2_eff,diff_x0_5_eff,diff_x0_25_eff,p1_first_ko,p2_first_ko,p1_final_alive,p2_final_alive,p1_final_fainted,p2_final_fainted,p1_final_hp_sum,p2_final_hp_sum,p1_freeze_turns,p2_freeze_turns,p1_brn_turns,p2_brn_turns,p1_par_turns,p2_par_turns,p1_psn_turns,p2_psn_turns,p1_tox_turns,p2_tox_turns,p1_slp_turns,p2_slp_turns,p1_net_damage,p1_damage_ratio,battle_id,player_won
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,110,65,60,130,130,5,-2,0.0,0.4,-6,-0.3,0.0,0.16666666666666666,0.23333333333333334,0.0,6,31,3,6,3,0,1.6282328316616252,2.090417330795707,0,0,0,0,3,5,0,0,0,0,6,0,-0.0806648186267272,0.9743955523283635,7489,0
115.0,65.83333333333333,74.16666666666667,75.0,102.5,102.5,95,55,95,85,125,125,-8,-900,-0.30000000000000004,0.8666666666666667,0,-0.26666666666666666,0.0,-0.2,-0.03333333333333333,0.0,5,31,2,5,4,0,1.29,4.19,0,0,0,0,9,6,0,0,0,0,7,1,-1.6500000000000001,0.22897196261682243,7490,0
90.83333333333333,89.16666666666667,87.5,75.0,104.16666666666667,104.16666666666667,65,95,50,35,95,95,9,155,0.2666666666666667,0.06666666666666667,-5,0.3,0.0,-0.03333333333333333,0.03333333333333333,0.0,3,3,3,4,2,1,2.31,1.55,0,0,0,0,8,6,0,0,0,0,1,5,1.2800000000000002,1.595348837209302,7491,0
102.5,82.5,72.5,74.16666666666667,98.33333333333333,98.33333333333333,55,120,50,45,135,135,-10,36,-0.06666666666666665,-0.26666666666666666,-1,-0.26666666666666666,0.03333333333333333,-0.06666666666666667,0.0,0.0,5,31,2,6,4,0,0.6799999999999999,3.96,0,0,0,0,5,4,0,0,0,0,2,1,-2.92,0.27182044887780554,7492,0
121.66666666666667,76.66666666666667,79.16666666666667,70.0,98.33333333333333,98.33333333333333,60,115,75,85,100,100,-9,-615,-0.3,0.0,0,-0.2,0.03333333333333333,0.0,-0.03333333333333333,0.0,20,28,2,4,3,1,2.0,3.101869594692561,1,2,0,0,5,9,0,0,0,0,8,2,-0.5445197983402399,0.7643138757913045,7493,0
100.83333333333333,70.0,90.83333333333333,80.0,94.16666666666667,94.16666666666667,55,120,50,45,135,135,8,-5,0.0,0.0,-3,-0.2,0.0,-0.03333333333333333,-0.1,-0.03333333333333333,12,31,1,5,5,0,0.29,2.65,0,0,0,0,13,15,0,0,0,0,4,0,-2.9199999999999995,0.48318584070796455,7494,0
100.83333333333333,80.0,75.83333333333333,86.66666666666667,83.33333333333333,83.33333333333333,95,55,95,85,125,125,-11,1780,0.033333333333333354,0.0,-4,-0.03333333333333333,-0.03333333333333333,0.23333333333333334,-0.1,0.0,8,31,2,5,3,0,0.7,2.8200000000000003,0,0,0,0,17,0,0,0,0,0,1,1,-0.9799999999999998,0.6848874598070741,7495,0
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,55,120,50,45,135,135,0,351,0.033333333333333326,0.0,-3,-0.06666666666666667,0.0,-0.03333333333333333,0.16666666666666666,0.0,23,31,2,4,2,0,2.0,3.32,0,0,0,0,24,22,0,0,0,0,0,0,-0.5,0.7991967871485943,7496,0
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,65,95,50,35,95,95,1,150,-0.033333333333333326,0.0,-2,0.1,0.0,-0.03333333333333333,-0.06666666666666667,0.0,9,31,4,5,2,0,2.43,3.13,2,0,0,0,10,6,0,0,0,0,2,0,-0.77,0.6932270916334662,7497,0
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,65,95,50,35,95,95,-3,-141,0.0,-0.13333333333333333,3,0.03333333333333333,-0.03333333333333333,-0.13333333333333333,-0.16666666666666666,0.0,11,31,3,4,2,0,1.958323927228023,2.248833198171761,0,0,0,0,4,11,0,0,0,0,5,0,-0.7718730869779524,0.6767596475831003,7498,0
118.83333333333333,83.33333333333333,75.66666666666667,64.66666666666667,96.66666666666667,96.66666666666667,60,110,65,60,130,130,4,-1767,0.033333333333333354,0.2,-3,-0.03333333333333333,0.0,0.1,0.03333333333333333,0.0,4,4,1,5,4,1,0.99,2.88,0,0,0,0,3,15,0,0,0,0,0,4,-1.0999999999999999,0.7186700767263429,7499,0
122.5,76.66666666666667,76.66666666666667,68.33333333333333,100.0,100.0,60,110,65,60,130,130,-6,663,0.0,0.0,-2,-0.23333333333333334,0.0,0.13333333333333333,-0.06666666666666667,0.0,13,31,4,5,2,0,0.89,3.42,0,0,0,0,4,9,0,0,0,0,8,0,-1.96,0.3931888544891641,7500,0
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,60,110,65,60,130,130,4,-309,0.033333333333333326,0.0,-2,-0.13333333333333333,0.0,0.1,-0.03333333333333333,0.0,21,31,1,5,3,0,1.0,3.3610791066735874,0,0,0,0,12,0,0,0,0,0,1,6,-1.169133472772109,0.5932613475424259,7501,0
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,110,65,60,130,130,2,-65,0.06666666666666665,0.13333333333333333,1,0.26666666666666666,0.0,-0.03333333333333333,-0.03333333333333333,0.0,23,31,3,6,2,0,1.7,4.96,3,0,0,0,4,11,0,0,0,0,6,1,-0.46000000000000013,0.6260162601626015,7502,0
116.66666666666667,76.66666666666667,68.33333333333333,55.0,99.16666666666667,99.16666666666667,65,95,50,35,95,95,5,-819,0.033333333333333326,0.0,-4,-0.23333333333333334,0.0,0.06666666666666667,-0.06666666666666667,0.0,9,31,3,6,2,0,2.192396362368034,3.0803665965491382,0,5,0,0,4,5,0,0,0,0,1,5,-0.37774949901688504,0.8663042595616589,7503,0
115.83333333333333,79.16666666666667,70.83333333333333,59.166666666666664,105.0,105.0,60,115,75,85,100,100,13,290,0.4,0.06666666666666667,-4,0.13333333333333333,0.0,-0.03333333333333333,0.03333333333333333,0.0,22,31,3,4,1,0,2.33,3.16,0,0,0,0,5,1,0,0,0,0,2,10,-0.66,0.5285714285714285,7504,0
113.33333333333333,66.66666666666667,78.33333333333333,85.0,79.16666666666667,79.16666666666667,65,95,50,35,95,95,-10,-7,-0.1,1.8666666666666667,-2,-0.2,0.0,-0.06666666666666667,0.26666666666666666,-0.03333333333333333,6,31,3,4,3,0,3.0,1.32,0,2,0,0,13,0,0,0,0,0,3,0,-1.4000000000000004,0.5870206489675515,7505,0
116.66666666666667,82.5,70.0,57.5,98.33333333333333,98.33333333333333,60,115,75,85,100,100,-1,-186,0.13333333333333333,0.0,-2,-0.03333333333333333,0.0,-0.03333333333333333,-0.06666666666666667,0.0,31,31,5,6,0,0,2.4639690103004543,3.3894512389749942,0,0,0,0,0,8,0,0,0,0,2,2,-0.22728943124456172,0.8950984028063569,7506,0
108.5,80.83333333333333,78.16666666666667,70.83333333333333,106.66666666666667,106.66666666666667,65,130,65,60,110,110,-1,315,0.033333333333333326,0.0,-5,0.03333333333333333,-0.03333333333333333,0.3,-0.03333333333333333,0.0,5,31,2,6,2,0,0.6197219583801054,2.3190625894809207,5,0,0,0,9,4,0,0,0,3,0,0,-0.03534617828975922,0.989574122602227,7507,0
117.5,77.5,78.33333333333333,69.16666666666667,86.66666666666667,86.66666666666667,60,110,65,60,130,130,6,-420,0.033333333333333326,0.06666666666666667,-1,-0.16666666666666666,0.0,-0.03333333333333333,-0.06666666666666667,0.0,10,18,2,5,4,1,0.25444170874318484,3.3530051120804987,0,0,0,0,10,0,0,0,0,0,4,0,-2.2760140483805325,0.46649938913899897,7508,0
87.5,83.33333333333333,85.0,75.83333333333333,90.83333333333333,90.83333333333333,65,95,50,35,95,95,0,-197,0.06666666666666665,-2.4,-3,0.2,0.0,0.0,0.1,0.0,8,31,2,6,4,0,1.3002832861189801,4.485311592736461,0,0,0,0,0,4,0,0,0,0,4,2,-3.0847197238164865,0.21898183669860655,7509,0
120.83333333333333,57.5,80.0,90.0,88.33333333333333,88.33333333333333,65,130,65,60,110,110,13,-382,0.0,3.2666666666666666,-2,0.6,0.0,0.1,-0.13333333333333333,-0.03333333333333333,4,31,2,4,3,0,1.4900000000000002,2.76,0,0,0,0,0,11,2,0,9,0,2,0,-3.04,0.16939890710382513,7510,0
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,-11,-53,-0.5,-0.06666666666666667,0,-0.1,0.0,-0.26666666666666666,-0.1,0.0,7,26,3,2,3,1,2.8,0.9500000000000001,0,0,0,0,4,10,0,0,0,0,10,1,-0.9100000000000001,0.7291666666666665,7511,0
115.0,71.66666666666667,80.0,85.83333333333333,91.66666666666667,91.66666666666667,65,130,65,60,110,110,-4,-121,-0.16666666666666666,0.0,0,-0.5333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,5,5,1,4,5,2,0.66,2.67,0,0,0,0,12,12,0,0,0,0,3,0,-1.2299999999999998,0.6886075949367089,7512,0
120.83333333333333,80.83333333333333,75.83333333333333,68.33333333333333,103.33333333333333,103.33333333333333,55,120,50,45,135,135,4,101,0.23333333333333336,0.0,-1,0.23333333333333334,0.0,-0.03333333333333333,0.06666666666666667,0.0,14,31,3,6,3,0,2.3159268929503916,2.827941951738767,0,0,0,0,0,2,0,0,0,0,3,5,0.0666848292564226,1.026193924078901,7513,0
117.5,75.83333333333333,72.5,61.666666666666664,93.33333333333333,93.33333333333333,65,95,50,35,95,95,2,-182,0.06666666666666668,-0.26666666666666666,0,0.1,0.0,-0.03333333333333333,-0.13333333333333333,0.0,12,31,4,5,2,0,3.1684090837988053,2.6186057461044077,0,0,0,0,2,12,0,0,0,0,1,3,0.25941504404740623,1.1222514541346356,7514,0
114.16666666666667,78.33333333333333,77.5,81.66666666666667,96.66666666666667,96.66666666666667,65,95,50,35,95,95,-14,-1145,-0.43333333333333335,-0.13333333333333333,-1,-0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,2,31,1,5,4,0,1.0,3.5808298160765766,0,0,0,0,11,1,0,0,0,0,9,0,-2.000772753882049,0.35312522080923847,7515,0
122.5,76.66666666666667,76.66666666666667,68.33333333333333,100.0,100.0,60,110,65,60,130,130,-1,-627,-0.33333333333333337,2.1333333333333333,0,0.03333333333333333,0.16666666666666666,-0.06666666666666667,0.0,0.03333333333333333,6,8,3,5,3,1,1.55,4.17,0,0,0,0,10,6,0,0,0,0,7,0,-2.29,0.4005235602094241,7516,0
84.16666666666667,90.0,82.5,72.5,104.16666666666667,104.16666666666667,55,120,50,45,135,135,2,530,0.033333333333333326,0.06666666666666667,-3,0.0,0.0,-0.2,-0.23333333333333334,0.0,8,31,2,5,2,0,1.2,2.55,0,0,0,0,14,5,0,0,0,0,1,8,-0.6700000000000002,0.6940639269406393,7517,0
92.66666666666667,77.5,98.16666666666667,78.33333333333333,84.16666666666667,84.16666666666667,65,130,65,60,110,110,-6,348,0.06666666666666668,-0.26666666666666666,-3,-0.16666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.0,6,31,2,6,4,0,2.0,2.89,0,1,0,0,5,4,0,0,0,0,0,1,-0.7299999999999999,0.7999999999999999,7518,0
102.66666666666667,89.16666666666667,77.33333333333333,71.66666666666667,95.83333333333333,95.83333333333333,60,115,75,85,100,100,-4,495,0.033333333333333326,0.13333333333333333,-6,-0.03333333333333333,-0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,6,31,1,6,4,0,0.35,3.89,0,0,0,0,5,0,0,1,0,2,2,0,-2.1200000000000006,0.5440860215053763,7519,0
95.0,74.16666666666667,86.66666666666667,80.83333333333333,100.0,100.0,95,55,95,85,125,125,10,-960,-0.033333333333333354,0.26666666666666666,-3,-0.26666666666666666,0.0,-0.1,0.13333333333333333,0.0,6,31,2,5,4,0,1.47,3.45,0,0,0,0,6,0,0,0,0,0,9,1,-2.29,0.3726027397260273,7520,0
93.33333333333333,75.0,95.83333333333333,101.66666666666667,99.16666666666667,99.16666666666667,55,120,50,45,135,135,-8,3,-0.13333333333333333,-0.2,-4,0.26666666666666666,0.0,-0.13333333333333333,-0.1,-0.06666666666666667,12,31,4,5,1,0,2.42,2.22,0,0,0,0,14,10,0,0,0,0,4,2,0.7599999999999999,1.5277777777777777,7521,0
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,65,95,50,35,95,95,12,-1558,0.0,-0.4,-1,0.06666666666666667,0.0,0.0,0.0,0.0,17,31,1,4,3,0,1.0,2.746925641922764,0,0,0,0,0,11,0,0,0,0,12,0,-1.9174827834275467,0.2486481360080955,7522,0
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,55,120,50,45,135,135,-10,255,-0.06666666666666668,-0.13333333333333333,0,-0.23333333333333334,-0.03333333333333333,-0.16666666666666666,-0.1,0.0,11,31,2,4,3,0,0.67,3.2199999999999998,5,0,0,0,4,20,0,0,0,0,4,0,-2.5800000000000005,0.31016042780748665,7523,0
115.83333333333333,82.5,70.83333333333333,65.83333333333333,109.16666666666667,109.16666666666667,65,130,65,60,110,110,-11,-882,-0.06666666666666668,-3.2666666666666666,-2,0.06666666666666667,0.0,0.0,-0.06666666666666667,-0.03333333333333333,4,31,2,4,4,0,0.89,1.8599999999999999,3,0,0,0,5,2,0,0,0,0,0,4,-2.8700000000000006,0.42714570858283435,7524,0
121.66666666666667,46.666666666666664,81.66666666666667,95.83333333333333,85.83333333333333,85.83333333333333,55,120,50,45,135,135,0,1243,0.0,0.13333333333333333,-6,0.16666666666666666,0.0,-0.06666666666666667,-0.1,0.03333333333333333,4,31,1,5,4,0,1.0,3.307624689454616,0,0,0,0,8,1,0,0,0,0,2,7,-2.867197517630982,0.2642984451683381,7525,0
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,130,65,60,110,110,-4,-1045,-0.16666666666666666,0.13333333333333333,2,-0.5,0.0,-0.06666666666666667,0.0,0.0,22,31,4,5,1,0,1.17,3.0,0,0,0,0,10,12,0,0,0,0,6,0,-1.79,0.5277044854881265,7526,0
101.83333333333333,86.66666666666667,79.0,75.83333333333333,94.16666666666667,94.16666666666667,55,120,50,45,135,135,-11,-80,0.1,0.0,-4,0.03333333333333333,-0.23333333333333334,-0.03333333333333333,0.1,0.0,2,31,2,4,3,0,1.8193456614509245,2.376068083893174,0,0,0,0,15,18,0,0,0,0,0,0,0.11424792877626233,1.1142479287762623,7527,0
96.66666666666667,91.66666666666667,67.5,70.0,99.16666666666667,99.16666666666667,65,95,50,35,95,95,5,-345,-0.13333333333333333,0.13333333333333333,-3,-0.1,0.0,-0.2,0.1,0.0,6,30,0,4,6,1,0.0,2.48,0,0,0,0,6,8,0,0,0,0,3,0,-3.9799999999999995,0.38769230769230767,7528,0
103.33333333333333,78.33333333333333,68.33333333333333,74.16666666666667,85.0,85.0,60,115,75,85,100,100,-2,125,-0.13333333333333333,0.5333333333333333,2,0.16666666666666666,0.0,-0.1,-0.03333333333333333,0.0,10,31,3,5,2,0,2.36,3.32,0,0,0,0,9,7,0,0,0,0,1,6,-0.3,0.8770491803278689,7529,0
116.66666666666667,76.66666666666667,68.33333333333333,55.0,99.16666666666667,99.16666666666667,95,55,95,85,125,125,-5,-484,-0.19999999999999998,-4.666666666666667,0,-0.1,0.0,-0.03333333333333333,-0.06666666666666667,0.0,15,31,2,4,4,0,1.8168168168168168,2.1358799069721393,0,0,0,0,13,14,0,0,0,0,1,2,-3.1113817245792204,0.2562167162348311,7530,0
118.33333333333333,72.5,77.5,71.66666666666667,95.83333333333333,95.83333333333333,55,120,50,45,135,135,-3,-262,-0.06666666666666665,-0.13333333333333333,-3,0.03333333333333333,0.0,-0.06666666666666667,0.13333333333333333,-0.03333333333333333,23,31,4,4,2,0,3.48,1.98,0,0,0,0,12,6,0,0,0,0,1,1,-0.5199999999999999,0.7333333333333334,7531,0
85.0,93.33333333333333,82.5,72.5,100.83333333333333,100.83333333333333,60,115,75,85,100,100,-5,913,-0.06666666666666665,1.3333333333333333,-3,0.06666666666666667,0.0,-0.1,0.16666666666666666,0.0,6,31,2,5,4,0,1.06,3.1,3,0,0,0,9,0,0,0,0,0,0,0,-2.5300000000000007,0.4047058823529412,7532,0
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,60,110,65,60,130,130,-3,-10,0.16666666666666666,-0.13333333333333333,-4,0.2,-0.06666666666666667,0.0,-0.03333333333333333,0.0,1,31,2,4,4,0,1.8947368421052633,0.8293637940796018,0,0,0,0,0,13,0,0,0,0,4,8,-2.03798857821325,0.4915719344681321,7533,0
122.5,73.33333333333333,75.0,61.666666666666664,97.5,97.5,65,95,50,35,95,95,-10,-1318,-0.06666666666666665,0.26666666666666666,4,-0.4,0.0,0.0,0.06666666666666667,0.0,16,16,3,4,3,1,2.1547340937199397,4.0,0,0,0,0,8,2,0,0,0,0,7,1,-1.8646716920613402,0.34908014163411055,7534,0
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,55,120,50,45,135,135,-1,-52,-0.16666666666666669,-3.066666666666667,3,0.03333333333333333,0.0,-0.16666666666666666,-0.16666666666666666,0.0,31,31,5,3,0,0,3.9008557632384826,2.5966878963756095,1,0,0,0,16,6,0,0,0,0,5,2,-2.294849187319076,0.11140495266433391,7535,0
110.83333333333333,86.66666666666667,65.0,55.0,95.0,95.0,65,95,50,35,95,95,5,31,-0.09999999999999999,0.0,-1,-0.26666666666666666,0.0,0.0,-0.06666666666666667,0.0,25,31,3,3,2,0,2.6258890469416785,1.610895186219731,0,0,0,0,4,0,0,0,0,0,4,4,-0.9217632647239169,0.6541330755811895,7536,0
94.16666666666667,71.66666666666667,86.66666666666667,80.83333333333333,96.66666666666667,96.66666666666667,65,95,50,35,95,95,-1,-911,-0.3,0.0,2,-0.13333333333333333,0.0,-0.26666666666666666,-0.16666666666666666,0.0,18,31,2,3,3,0,1.19,1.81,0,0,0,0,4,10,0,0,0,0,5,0,-2.56,0.3976470588235294,7537,0
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,60,110,65,60,130,130,-7,-705,-0.23333333333333336,-0.06666666666666667,1,-0.36666666666666664,0.0,-0.03333333333333333,0.03333333333333333,0.0,14,31,4,5,2,0,2.0,3.17,1,0,0,0,0,0,0,0,0,0,9,3,-1.67,0.5187319884726225,7538,0
115.83333333333333,79.16666666666667,70.83333333333333,59.166666666666664,105.0,105.0,65,95,50,35,95,95,-3,-400,-0.2333333333333333,-6.333333333333333,1,-0.5333333333333333,0.0,0.13333333333333333,-0.26666666666666666,0.0,2,2,3,3,3,1,2.21,1.95,0,0,0,0,15,1,0,0,0,0,3,2,-1.74,0.5944055944055943,7539,0
75.83333333333333,74.16666666666667,89.16666666666667,99.16666666666667,98.33333333333333,98.33333333333333,65,95,50,35,95,95,-16,893,-0.3,0.8,4,0.1,0.0,-0.16666666666666666,-0.4666666666666667,0.0,19,31,3,3,2,0,1.1467082614484123,2.8975817923186344,0,0,0,0,14,0,0,0,0,0,6,1,-1.4670072431044237,0.542314248557459,7540,0
125.0,69.16666666666667,84.16666666666667,71.66666666666667,86.66666666666667,86.66666666666667,75,110,100,95,70,70,-3,10,-0.033333333333333354,-2.1333333333333333,-3,-0.2,-0.06666666666666667,-0.06666666666666667,0.13333333333333333,0.0,2,31,3,5,3,0,2.71,2.9,0,1,0,0,10,8,0,0,0,0,2,2,-2.3,0.45368171021377673,7541,0
121.66666666666667,75.83333333333333,77.5,65.83333333333333,103.33333333333333,103.33333333333333,65,95,50,35,95,95,2,537,-0.1,-4.933333333333334,5,0.43333333333333335,0.0,-0.1,-0.06666666666666667,0.0,5,11,3,3,3,1,1.75,1.72,0,0,0,0,0,16,0,0,0,0,5,2,-1.12,0.6725146198830408,7542,0
120.0,67.5,82.5,77.5,86.66666666666667,86.66666666666667,55,120,50,45,135,135,-8,-590,-0.2333333333333333,-3.7333333333333334,2,-0.1,0.0,-0.06666666666666667,-0.16666666666666666,0.0,14,31,3,4,3,0,2.0756453578514558,1.6971264033340068,1,0,0,0,9,10,0,0,0,0,4,0,-1.6028693366512974,0.5580882273915401,7543,0
119.33333333333333,71.66666666666667,74.0,55.0,104.16666666666667,104.16666666666667,60,110,65,60,130,130,-5,-1142,-0.13333333333333333,-0.2,4,0.03333333333333333,0.0,0.13333333333333333,-0.13333333333333333,0.0,5,31,1,4,3,0,0.7923186344238976,2.7468565575723156,1,0,0,0,0,22,0,0,0,0,2,0,-0.5164657723325463,0.7816790522979372,7544,0
124.16666666666667,79.16666666666667,69.16666666666667,56.666666666666664,90.0,90.0,60,115,75,85,100,100,-6,-435,0.033333333333333326,-0.26666666666666666,0,-0.1,0.0,0.26666666666666666,-0.1,0.0,12,31,2,4,2,0,1.3900000000000001,1.44,1,1,0,0,14,8,0,0,0,0,0,3,0.2800000000000002,1.1152263374485598,7545,0
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,60,110,65,60,130,130,-5,-640,-0.2,0.0,2,-0.4666666666666667,-0.03333333333333333,-0.06666666666666667,0.03333333333333333,0.0,11,11,4,4,2,1,1.8622066953501084,2.699992174289187,2,0,0,0,6,12,0,0,0,0,6,0,-1.0207894560106663,0.6101505647010903,7546,0
74.16666666666667,80.83333333333333,89.16666666666667,105.83333333333333,99.16666666666667,99.16666666666667,160,30,110,65,65,65,-2,1140,0.2333333333333333,-1.4,-3,0.5,0.0,0.0,0.06666666666666667,0.0,12,23,2,4,2,1,0.64,2.86,0,0,0,0,0,10,0,0,0,0,6,1,-1.5699999999999998,0.31441048034934493,7547,0
117.5,80.83333333333333,73.33333333333333,61.666666666666664,100.83333333333333,100.83333333333333,65,95,50,35,95,95,-7,643,-0.033333333333333326,0.5333333333333333,2,0.03333333333333333,0.0,-0.1,-0.16666666666666666,0.0,14,31,4,5,2,0,2.3580425939305,3.9734834885330934,3,0,0,0,6,0,0,0,0,0,3,2,-1.0198204099253994,0.4414665655397418,7548,0
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,60,115,75,85,100,100,-2,25,-0.06666666666666665,-0.2,3,0.06666666666666667,0.06666666666666667,-0.13333333333333333,0.03333333333333333,0.0,15,22,3,4,3,1,2.62,2.77,2,0,0,0,6,8,0,0,0,0,0,1,-0.74,0.7051792828685259,7549,0
123.33333333333333,60.0,73.33333333333333,65.83333333333333,75.83333333333333,75.83333333333333,60,115,75,85,100,100,-1,105,0.0,0.0,3,-0.23333333333333334,0.0,0.1,0.0,0.0,14,31,2,5,3,0,1.22,3.37,0,0,0,0,17,7,0,0,0,0,2,3,-1.9300000000000002,0.48395721925133695,7550,0
86.0,89.16666666666667,92.33333333333333,71.66666666666667,100.83333333333333,100.83333333333333,160,30,110,65,65,65,14,-425,0.033333333333333326,0.06666666666666667,-5,0.0,-0.03333333333333333,-0.13333333333333333,0.03333333333333333,0.0,18,31,1,5,3,0,0.31,2.05,0,0,0,0,5,20,0,0,0,0,1,0,-0.22000000000000003,0.9261744966442952,7551,0
106.66666666666667,81.66666666666667,75.83333333333333,72.5,96.66666666666667,96.66666666666667,60,115,75,85,100,100,3,451,0.06666666666666665,0.2,-3,-0.2,-0.06666666666666667,-0.13333333333333333,0.03333333333333333,0.0,18,18,3,3,2,1,1.8573288466241187,2.4579499907910085,0,1,0,0,6,10,0,0,0,0,2,0,-0.08884555786039805,0.9659897839735133,7552,0
121.66666666666667,75.83333333333333,77.5,65.83333333333333,103.33333333333333,103.33333333333333,60,115,75,85,100,100,-3,1140,-0.033333333333333326,-0.13333333333333333,-1,0.1,0.0,0.23333333333333334,-0.03333333333333333,0.0,11,31,3,4,2,0,2.74,1.74,0,0,0,0,17,0,0,0,0,0,0,4,0.15000000000000013,1.0635593220338984,7553,0
87.5,79.16666666666667,90.0,84.16666666666667,91.66666666666667,91.66666666666667,55,120,50,45,135,135,2,929,0.3666666666666667,0.2,-3,0.06666666666666667,0.0,0.1,0.23333333333333334,0.0,23,31,3,6,2,0,2.66,2.85,0,5,0,0,1,0,0,0,0,0,0,13,1.3099999999999998,1.8036809815950916,7554,0
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,55,120,50,45,135,135,-8,-415,-0.1333333333333333,1.9333333333333333,-2,-0.3,0.0,-0.16666666666666666,-0.03333333333333333,0.0,11,31,3,5,3,0,2.4217089806436927,3.881034117391861,0,0,0,0,6,9,0,0,0,0,5,0,-1.1616273997628699,0.5727392491350539,7555,0
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,55,120,50,45,135,135,-2,144,-0.06666666666666665,-0.2,4,-0.1,0.0,-0.16666666666666666,0.03333333333333333,0.0,25,25,4,3,2,1,2.46,2.76,0,0,0,0,12,8,0,0,0,0,1,2,-1.8599999999999999,0.5092348284960422,7556,0
122.5,76.66666666666667,78.33333333333333,65.83333333333333,92.5,92.5,95,55,95,85,125,125,-7,-150,-0.1,-0.06666666666666667,-3,-0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,10,31,2,4,4,0,1.06,1.24,0,0,0,0,7,1,0,0,0,0,4,3,-1.9300000000000002,0.5987525987525987,7557,0
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,60,115,75,85,100,100,8,-1077,-0.06666666666666668,0.0,-2,-0.43333333333333335,-0.03333333333333333,0.06666666666666667,0.1,0.0,13,31,4,5,2,0,1.688291072447647,3.0935098397420027,0,0,0,0,4,9,0,0,0,0,5,0,-1.5389279073351054,0.5074417664081611,7558,0
109.16666666666667,93.33333333333333,62.5,53.333333333333336,96.66666666666667,96.66666666666667,65,95,50,35,95,95,5,625,0.033333333333333354,-0.8,-4,-0.36666666666666664,0.03333333333333333,0.2,0.06666666666666667,0.0,7,31,3,6,3,0,2.05,1.9000000000000001,0,2,0,0,7,1,0,0,0,2,0,0,1.7100000000000004,1.8300970873786409,7559,0
120.0,69.16666666666667,82.5,85.83333333333333,95.83333333333333,95.83333333333333,60,115,75,85,100,100,-4,-2,0.09999999999999998,0.0,-5,0.16666666666666666,0.0,0.06666666666666667,0.13333333333333333,0.0,3,3,2,4,4,2,1.43,2.13,0,0,0,0,6,1,0,0,0,0,2,5,-1.1799999999999997,0.6950904392764857,7560,0
80.83333333333333,98.33333333333333,77.5,70.83333333333333,100.0,100.0,55,120,50,45,135,135,-11,698,0.0,0.0,-2,-0.16666666666666666,0.0,-0.2,-0.1,0.0,17,20,2,4,3,1,1.0947241170883344,2.559577205771774,0,0,0,0,9,7,0,0,0,0,0,1,-0.7281910519612323,0.7820529730171039,7561,0
121.66666666666667,66.66666666666667,80.0,70.0,95.0,95.0,65,95,50,35,95,95,-5,-835,-0.23333333333333334,0.0,2,-0.1,0.0,-0.16666666666666666,-0.13333333333333333,0.0,6,31,3,6,3,0,1.995533287642096,5.557610241820768,0,0,0,0,6,5,0,0,0,0,5,3,-2.672441379422178,0.2932258768868761,7562,0
112.5,85.0,66.66666666666667,53.333333333333336,88.33333333333333,88.33333333333333,60,110,65,60,130,130,-7,-347,-0.5333333333333333,-0.4,7,-0.4,0.0,-0.1,0.0,0.0,11,31,4,6,1,0,2.77,5.14,10,0,0,0,4,4,0,0,0,0,5,0,-1.3699999999999997,0.30102040816326536,7563,0
