p1_mean_hp,p1_mean_spe,p1_mean_atk,p1_mean_def,p1_mean_spa,p1_mean_spd,p2_lead_hp,p2_lead_spe,p2_lead_atk,p2_lead_def,p2_lead_spa,p2_lead_spd,diff_accuracy,diff_base_power,diff_null_moves,diff_boosts_score,switch_diff,diff_stab,diff_x4_eff,diff_x2_eff,diff_x0_5_eff,diff_x0_25_eff,p1_first_ko,p2_first_ko,p1_final_alive,p2_final_alive,p1_final_fainted,p2_final_fainted,p1_final_hp_sum,p2_final_hp_sum,p1_freeze_turns,p2_freeze_turns,p1_brn_turns,p2_brn_turns,p1_par_turns,p2_par_turns,p1_psn_turns,p2_psn_turns,p1_tox_turns,p2_tox_turns,p1_slp_turns,p2_slp_turns,p1_net_damage,p1_damage_ratio
98.33333333333333,77.5,98.33333333333333,85.0,90.0,90.0,60,110,65,60,130,130,-10,92,-0.4,-0.2,-1,-0.5,0.0,-0.03333333333333333,0.13333333333333333,0.0,7,31,2,4,3,0,1.4100000000000001,3.19,0,0,0,0,0,0,0,0,0,0,10,4,-1.9900000000000002,0.3161512027491409
110.0,84.16666666666667,75.0,81.66666666666667,89.16666666666667,89.16666666666667,60,110,65,60,130,130,1,80,0.0,-0.06666666666666667,-7,-0.13333333333333333,0.0,-0.03333333333333333,0.16666666666666666,-0.1,9,20,1,5,5,1,0.28,3.85,0,0,0,0,0,11,0,0,0,0,4,0,-3.8000000000000003,0.2519685039370079
116.66666666666667,69.16666666666667,85.83333333333333,91.66666666666667,78.33333333333333,78.33333333333333,65,95,50,35,95,95,-3,126,-0.06666666666666668,-0.5333333333333333,-7,-0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,6,31,2,5,4,0,1.8,2.6,0,0,0,0,15,10,0,0,0,0,2,0,-2.4399999999999995,0.44796380090497745
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,90,100,90,85,125,125,1,-675,-0.43333333333333335,-0.13333333333333333,7,-0.23333333333333334,0.0,0.03333333333333333,-0.2,0.0,14,14,4,4,2,1,2.77,3.64,2,0,0,0,7,6,0,0,0,0,4,0,0.3000000000000001,1.1621621621621623
117.5,75.83333333333333,72.5,61.666666666666664,93.33333333333333,93.33333333333333,60,115,75,85,100,100,-5,620,0.0,0.0,-3,-0.2,0.03333333333333333,-0.13333333333333333,0.03333333333333333,0.0,7,21,2,5,4,1,1.71,3.92,1,0,0,0,8,10,0,0,0,0,5,1,-2.1999999999999997,0.48717948717948717
118.33333333333333,75.83333333333333,71.66666666666667,57.5,87.5,87.5,55,120,50,45,135,135,-4,-435,-0.2666666666666667,0.0,-1,0.16666666666666666,0.0,-0.03333333333333333,-0.06666666666666667,0.1,10,31,3,5,3,0,1.3723627202936162,3.433693922412732,2,0,0,0,8,0,0,0,0,0,3,1,-2.6374632553752626,0.406689665469961
97.5,75.0,100.0,89.16666666666667,88.33333333333333,88.33333333333333,65,95,50,35,95,95,2,1114,0.0,0.0,-1,0.3,0.0,-0.16666666666666666,0.03333333333333333,0.0,24,31,3,4,2,0,1.65,2.56,0,0,0,0,9,14,0,0,0,0,8,0,-1.01,0.5627705627705628
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,60,115,75,85,100,100,-3,165,0.033333333333333354,0.0,-2,0.26666666666666666,0.1,0.03333333333333333,-0.03333333333333333,0.0,19,31,4,5,1,0,2.87,4.68,4,0,0,0,6,10,0,0,0,0,3,3,-0.85,0.49404761904761907
89.16666666666667,75.0,90.0,82.5,85.0,85.0,65,95,50,35,95,95,-3,-285,-0.23333333333333334,-0.06666666666666667,-2,-0.06666666666666667,0.0,0.0,-0.1,0.0,11,31,2,6,4,0,1.466506754432451,3.1737707153190136,0,0,0,0,10,0,0,0,0,0,4,2,-1.3009288578462552,0.6625913506771485
125.0,59.166666666666664,78.33333333333333,71.66666666666667,76.66666666666667,76.66666666666667,60,115,75,85,100,100,-1,-915,-0.1,-0.6666666666666666,5,-0.4,0.0,0.26666666666666666,0.1,0.0,21,31,3,3,2,0,2.5722387603646313,2.197286159804222,0,0,0,0,18,10,0,0,0,0,4,0,-1.6310578995841458,0.3128370157683941
116.66666666666667,83.33333333333333,71.66666666666667,61.666666666666664,93.33333333333333,93.33333333333333,65,95,50,35,95,95,0,-930,-0.033333333333333326,-0.13333333333333333,-1,-0.16666666666666666,0.0,-0.16666666666666666,-0.13333333333333333,0.0,10,29,1,5,5,1,0.41,3.13,0,0,0,0,3,8,0,0,0,0,7,0,-2.0199999999999996,0.5869120654396728
121.66666666666667,65.83333333333333,72.5,67.5,96.66666666666667,96.66666666666667,65,95,50,35,95,95,6,-395,0.0,0.26666666666666666,-1,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,12,31,4,6,2,0,3.23,4.4,0,0,4,0,5,11,0,0,0,0,4,1,-0.3700000000000001,0.8673835125448028
115.83333333333333,70.0,81.66666666666667,85.0,84.16666666666667,84.16666666666667,65,95,50,35,95,95,-4,-105,0.033333333333333326,-0.13333333333333333,0,0.13333333333333333,0.0,-0.06666666666666667,0.23333333333333334,0.0,31,31,4,5,0,0,2.68,3.35,0,0,0,0,12,17,0,0,0,0,2,2,-0.15000000000000008,0.9044585987261144
120.83333333333333,63.333333333333336,72.5,67.5,93.33333333333333,93.33333333333333,60,115,75,85,100,100,5,-1980,-0.1,-0.3333333333333333,0,-0.03333333333333333,0.0,-0.1,0.16666666666666666,0.0,14,31,2,4,2,0,1.24,3.37,5,0,0,0,0,16,0,0,0,0,1,0,-1.4799999999999995,0.4329501915708812
121.66666666666667,75.83333333333333,77.5,65.83333333333333,103.33333333333333,103.33333333333333,60,115,75,85,100,100,-4,490,-0.06666666666666668,-0.8,0,-0.2,0.0,0.16666666666666666,0.1,0.0,16,16,3,4,3,1,2.68,2.77,5,0,0,0,4,3,0,0,0,0,4,1,-0.4599999999999999,0.7899543378995434
120.0,74.16666666666667,70.83333333333333,60.0,102.5,102.5,60,115,75,85,100,100,-3,0,-0.033333333333333326,0.0,1,0.0,0.0,-0.1,0.03333333333333333,0.0,31,31,4,4,0,0,3.08,3.7800000000000002,0,0,0,0,4,7,0,0,0,0,7,7,-0.2099999999999999,0.8264462809917356
115.83333333333333,69.16666666666667,74.16666666666667,71.66666666666667,90.83333333333333,90.83333333333333,55,120,50,45,135,135,-5,-487,-0.1,0.0,2,0.0,0.0,0.1,-0.03333333333333333,0.03333333333333333,11,11,1,4,5,2,0.42,2.46,0,0,0,0,18,3,0,0,0,0,0,1,-0.84,0.7704918032786887
114.16666666666667,72.5,75.83333333333333,79.16666666666667,97.5,97.5,95,55,95,85,125,125,3,362,-0.033333333333333326,0.0,0,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,-0.03333333333333333,10,10,2,3,4,1,1.0,1.73,0,0,0,0,9,8,0,0,0,0,4,0,-1.75,0.6170678336980306
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,95,55,95,85,125,125,4,-480,0.0,-0.13333333333333333,-5,-0.03333333333333333,0.0,-0.06666666666666667,0.16666666666666666,0.0,7,31,1,5,4,0,1.0,2.7694105721791176,0,0,0,0,9,13,0,0,0,0,7,0,-1.4415282407662937,0.5212833722495376
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,3,1075,0.1333333333333333,0.5333333333333333,-1,0.5,0.0,0.03333333333333333,0.06666666666666667,0.0,4,31,4,4,2,0,4.0,2.18,0,0,0,0,9,8,0,0,0,0,3,10,0.56,1.28
85.0,92.5,80.83333333333333,68.33333333333333,105.83333333333333,105.83333333333333,65,95,50,35,95,95,-1,1631,0.13333333333333333,0.06666666666666667,-5,0.16666666666666666,0.0,0.0,0.2,0.0,3,6,2,3,3,1,2.0,2.29,0,0,0,0,17,16,0,0,0,0,0,4,-1.3700000000000006,0.591044776119403
109.16666666666667,79.16666666666667,68.33333333333333,70.83333333333333,92.5,92.5,60,110,65,60,130,130,-3,-1010,-0.1,0.0,1,-0.36666666666666664,0.0,0.0,0.03333333333333333,0.0,6,31,0,5,6,0,0.0,2.59,0,0,0,0,0,6,0,0,0,0,1,2,-0.7799999999999999,0.7100371747211895
72.5,94.16666666666667,85.0,85.83333333333333,98.33333333333333,98.33333333333333,55,120,50,45,135,135,4,-185,0.13333333333333333,-0.06666666666666667,-4,-0.36666666666666664,0.0,0.06666666666666667,-0.03333333333333333,0.0,5,31,0,6,5,0,0.0,3.640708476026107,0,0,0,0,5,14,0,0,0,0,0,0,-1.870599924808404,0.4668735047881842
96.66666666666667,80.83333333333333,72.5,88.33333333333333,85.0,85.0,90,100,90,85,125,125,-9,10,-0.13333333333333333,-0.26666666666666666,7,-0.36666666666666664,0.0,0.16666666666666666,-0.13333333333333333,0.0,6,21,1,4,5,1,0.55,2.11,0,0,0,0,10,10,0,0,0,0,4,0,-0.0799999999999999,0.9760479041916169
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,55,120,50,45,135,135,-4,-53,-0.16666666666666666,0.3333333333333333,-4,-0.1,0.0,0.06666666666666667,0.03333333333333333,0.0,8,31,2,5,3,0,1.11,1.72,0,0,0,0,3,10,0,0,0,0,4,0,-0.39000000000000024,0.8511450381679387
123.33333333333333,61.666666666666664,72.5,65.83333333333333,90.0,90.0,160,30,110,65,65,65,5,-670,0.09999999999999999,4.733333333333333,-5,0.26666666666666666,0.0,-0.1,-0.23333333333333334,0.0,26,31,2,5,1,0,1.08,3.75,0,0,0,0,5,10,0,0,0,0,6,4,0.24,1.1518987341772151
119.16666666666667,73.33333333333333,78.33333333333333,67.5,80.0,80.0,65,95,50,35,95,95,5,-1865,-0.09999999999999999,0.0,3,-0.26666666666666666,0.0,0.0,-0.1,0.0,30,31,3,3,1,0,2.3250478011472273,2.6657149056792235,2,0,0,0,13,16,0,0,0,0,7,0,-1.372324819654763,0.22556795092196916
100.83333333333333,80.0,75.83333333333333,86.66666666666667,83.33333333333333,83.33333333333333,55,120,50,45,135,135,-10,-438,-0.39999999999999997,0.0,3,-0.3333333333333333,0.0,0.0,-0.1,0.0,15,31,3,4,3,0,0.93,2.07,0,0,0,0,14,2,0,0,0,0,5,0,-1.9300000000000004,0.47554347826086957
119.16666666666667,73.33333333333333,78.33333333333333,67.5,80.0,80.0,60,110,65,60,130,130,0,-865,-0.4666666666666667,0.0,13,-0.5333333333333333,-0.03333333333333333,0.1,-0.16666666666666666,0.06666666666666667,26,30,3,3,2,1,2.2995997909955843,2.1908469337155556,0,0,0,0,8,6,0,0,0,0,5,0,0.25233095646607595,1.368851542470674
115.83333333333333,79.16666666666667,70.83333333333333,59.166666666666664,105.0,105.0,55,120,50,45,135,135,-8,85,-0.06666666666666665,-0.2,-4,0.16666666666666666,0.03333333333333333,-0.13333333333333333,-0.26666666666666666,0.0,16,31,2,6,4,0,0.6472186781422774,3.6639355498078827,0,1,0,0,16,5,0,0,0,0,0,1,-4.043392284501004,0.23546600686377023
129.16666666666666,64.16666666666667,88.33333333333333,75.83333333333333,89.16666666666667,89.16666666666667,60,110,65,60,130,130,6,450,-0.09999999999999998,0.0,-1,0.03333333333333333,-0.03333333333333333,-0.06666666666666667,-0.03333333333333333,0.0,8,31,2,5,4,0,1.81,2.96,0,0,0,0,0,4,0,0,0,0,2,0,-2.41,0.39598997493734334
112.5,67.5,75.83333333333333,76.66666666666667,93.33333333333333,93.33333333333333,65,95,50,35,95,95,6,-823,0.0,0.5333333333333333,-3,0.1,0.0,-0.03333333333333333,0.0,0.0,19,31,3,6,2,0,2.08,4.16,6,1,0,0,7,7,0,0,0,0,1,0,-1.15,0.5228215767634855
115.83333333333333,79.16666666666667,70.83333333333333,59.166666666666664,105.0,105.0,65,95,50,35,95,95,1,-26,0.13333333333333333,0.06666666666666667,-3,0.4,0.0,-0.03333333333333333,0.03333333333333333,0.0,6,6,3,3,2,1,1.95,1.5699999999999998,0,0,0,0,11,13,0,0,0,0,0,3,-0.6799999999999999,0.7130801687763713
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,110,65,60,130,130,-3,67,0.033333333333333354,0.06666666666666667,-6,-0.2,0.0,0.0,0.03333333333333333,0.0,7,31,2,5,4,0,0.69,2.4,0,1,0,0,9,0,0,6,0,5,0,0,-2.5,0.4577006507592191
129.16666666666666,66.66666666666667,74.16666666666667,60.833333333333336,92.5,92.5,60,115,75,85,100,100,3,-75,0.033333333333333326,0.0,-3,0.03333333333333333,0.0,-0.03333333333333333,0.0,0.0,14,18,2,5,4,1,0.5091834043675404,2.834080202232651,0,0,0,0,5,2,0,3,0,2,0,1,-1.0173061913262154,0.7428598579849522
121.66666666666667,65.83333333333333,72.5,67.5,96.66666666666667,96.66666666666667,55,120,50,45,135,135,-1,-680,-0.06666666666666668,-0.26666666666666666,2,-0.23333333333333334,0.0,-0.1,0.13333333333333333,0.0,7,31,2,5,2,0,1.132862070588065,4.7028689833861,0,0,0,0,12,8,0,0,0,0,6,0,-0.40940964643230093,0.6602249467101252
122.5,73.33333333333333,75.0,61.666666666666664,97.5,97.5,60,110,65,60,130,130,3,-732,-0.033333333333333354,-0.4,0,0.26666666666666666,0.0,-0.03333333333333333,-0.1,0.0,4,31,1,4,4,0,0.7,1.86,0,0,0,0,19,11,0,0,0,0,1,0,-1.1100000000000003,0.6198630136986302
116.66666666666667,76.66666666666667,68.33333333333333,55.0,99.16666666666667,99.16666666666667,60,110,65,60,130,130,4,-329,-0.23333333333333334,0.0,-6,-0.43333333333333335,0.0,0.06666666666666667,-0.06666666666666667,0.03333333333333333,2,31,1,6,5,0,0.44,3.53,0,0,0,0,5,2,0,0,0,0,3,0,-3.16,0.26340326340326337
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,55,120,50,45,135,135,5,-63,0.16666666666666666,0.0,-5,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,14,31,2,6,3,0,1.8904694167852063,4.376354890592462,0,1,0,0,6,7,0,0,0,0,0,4,-2.1169709587151684,0.21497563223483895
86.66666666666667,70.0,95.83333333333333,102.5,88.33333333333333,88.33333333333333,65,95,50,35,95,95,-1,940,0.09999999999999998,0.0,3,0.16666666666666666,0.0,-0.16666666666666666,0.1,0.0,9,31,0,5,6,0,0.0,1.95,4,0,0,0,3,1,0,0,0,0,5,3,-2.7600000000000007,0.476280834914611
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,55,120,50,45,135,135,-6,-907,-0.06666666666666665,-0.26666666666666666,-6,0.0,0.0,0.03333333333333333,-0.13333333333333333,0.0,6,10,0,5,6,1,0.0,3.3368207058369665,2,0,0,0,5,10,0,0,0,0,0,0,-2.710425769086792,0.4579148461826416
133.33333333333334,67.5,80.83333333333333,69.16666666666667,97.5,97.5,55,120,50,45,135,135,-3,1087,-0.1,0.0,2,0.23333333333333334,0.0,-0.2,-0.16666666666666666,0.0,8,31,4,4,2,0,3.0262190120096224,2.7990580272329093,0,0,0,0,21,19,0,0,0,0,0,0,0.5129568078526827,1.4069894018797848
93.5,80.0,96.5,78.33333333333333,100.0,100.0,60,110,65,60,130,130,13,-345,-0.2333333333333333,0.0,-3,-0.36666666666666664,-0.1,0.26666666666666666,0.0,-0.03333333333333333,6,31,1,4,5,0,0.42,2.5,0,0,0,0,0,10,0,0,0,0,8,0,-4.2700000000000005,0.2222222222222222
115.83333333333333,85.83333333333333,74.16666666666667,65.83333333333333,99.16666666666667,99.16666666666667,60,115,75,85,100,100,-6,-760,-0.06666666666666668,-0.26666666666666666,-1,-0.3,0.0,-0.06666666666666667,-0.03333333333333333,0.0,14,31,3,5,3,0,1.6400000000000001,2.5300000000000002,5,0,0,0,8,7,0,0,0,0,2,0,-0.6,0.7560975609756098
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,55,120,50,45,135,135,-11,-10,-0.19999999999999998,0.0,8,-0.03333333333333333,0.0,0.0,-0.06666666666666667,0.0,25,31,4,5,2,0,2.36,3.84,2,0,0,0,14,0,0,0,0,0,1,1,-1.2200000000000002,0.4479638009049774
120.83333333333333,70.0,80.83333333333333,73.33333333333333,88.33333333333333,88.33333333333333,65,95,50,35,95,95,-1,1422,-0.13333333333333333,0.0,1,0.3333333333333333,0.0,-0.3,-0.06666666666666667,0.0,10,31,2,4,3,0,1.11,3.7199999999999998,0,0,0,0,12,0,0,0,0,0,1,0,-1.5899999999999999,0.43617021276595747
97.5,90.0,56.666666666666664,60.833333333333336,102.5,102.5,55,120,50,45,135,135,11,-562,-0.1,1.3333333333333333,-2,-0.1,0.0,-0.03333333333333333,-0.36666666666666664,0.0,9,31,4,4,1,0,3.5,3.2199999999999998,0,0,0,0,8,12,0,0,0,0,0,0,-0.74,0.4931506849315068
77.66666666666667,86.66666666666667,99.83333333333333,103.33333333333333,93.33333333333333,93.33333333333333,65,95,50,35,95,95,-8,1240,0.0,-0.2,-2,0.2,0.0,0.0,0.03333333333333333,0.0,6,31,3,4,3,0,1.39,1.86,0,0,0,2,6,5,0,0,0,0,1,0,-1.11,0.7238805970149254
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,-3,312,-0.16666666666666669,-3.066666666666667,1,0.03333333333333333,0.0,0.13333333333333333,-0.36666666666666664,0.0,12,31,3,3,2,0,2.8,2.08,0,0,0,0,18,21,0,0,0,0,3,4,-0.39999999999999986,0.8319327731092437
118.33333333333333,74.16666666666667,74.16666666666667,60.833333333333336,85.83333333333333,85.83333333333333,95,55,95,85,125,125,7,-630,0.06666666666666668,1.2,-7,0.03333333333333333,0.0,-0.1,0.3333333333333333,0.0,7,31,1,5,4,0,1.0,3.66,0,0,0,0,14,2,0,0,0,0,0,1,-3.6300000000000003,0.16359447004608296
120.83333333333333,58.333333333333336,78.33333333333333,84.16666666666667,88.33333333333333,88.33333333333333,78,100,84,78,85,85,7,-616,0.06666666666666665,0.3333333333333333,6,-0.23333333333333334,-0.03333333333333333,0.1,0.23333333333333334,0.0,30,31,5,5,1,0,3.34,3.63,0,0,0,0,8,9,0,0,0,0,1,3,0.32,1.3298969072164948
71.66666666666667,91.66666666666667,87.5,98.33333333333333,91.66666666666667,91.66666666666667,55,120,50,45,135,135,-5,482,-0.033333333333333326,0.06666666666666667,-3,0.2,0.0,-0.16666666666666666,-0.1,0.0,17,31,3,5,3,0,2.57,2.39,0,0,0,0,11,10,0,1,0,12,0,0,-0.2700000000000001,0.9181818181818182
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,55,120,50,45,135,135,-3,-255,-0.06666666666666665,-0.2,-6,-0.3333333333333333,0.0,0.03333333333333333,0.1,0.0,11,31,3,5,3,0,2.05,2.25,0,1,0,0,3,5,0,0,0,0,6,0,-2.4200000000000004,0.37948717948717947
120.83333333333333,64.16666666666667,78.33333333333333,69.16666666666667,85.83333333333333,85.83333333333333,65,95,50,35,95,95,-4,-255,0.13333333333333333,-1.2,2,-0.16666666666666666,0.0,0.16666666666666666,-0.06666666666666667,0.0,11,31,2,5,2,0,1.3813813813813813,3.154340539782623,0,1,0,0,10,4,0,0,0,0,7,5,-0.5048302197612198,0.7907317827144574
121.66666666666667,75.83333333333333,77.5,65.83333333333333,103.33333333333333,103.33333333333333,60,115,75,85,100,100,1,586,-0.033333333333333326,0.13333333333333333,-4,0.0,0.0,0.0,0.1,0.0,1,31,1,6,5,0,0.72,4.43,0,0,0,0,9,2,0,0,0,0,3,1,-1.9799999999999998,0.33333333333333337
114.16666666666667,73.33333333333333,74.16666666666667,73.33333333333333,97.5,97.5,55,120,50,45,135,135,1,-405,-0.13333333333333333,0.0,0,-0.16666666666666666,0.0,-0.06666666666666667,-0.1,-0.03333333333333333,17,26,3,3,3,1,2.2,2.04,0,0,0,0,16,10,0,0,0,0,2,3,-2.38,0.1018867924528302
121.66666666666667,76.66666666666667,79.16666666666667,70.0,98.33333333333333,98.33333333333333,55,120,50,45,135,135,1,-990,-0.16666666666666666,0.0,2,-0.3,0.0,-0.16666666666666666,-0.06666666666666667,0.0,7,7,1,4,5,1,0.42,2.62,2,0,0,0,4,4,0,0,0,0,4,0,-2.34,0.44680851063829785
85.0,85.83333333333333,78.33333333333333,72.5,90.83333333333333,90.83333333333333,55,120,50,45,135,135,2,-609,0.0,1.0,-3,0.3,0.0,-0.16666666666666666,0.06666666666666667,0.0,9,31,2,5,3,0,2.0,3.2291632133938797,0,0,0,0,11,10,0,0,0,0,4,0,-1.3595318189496988,0.4070822261933664
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,65,130,65,60,110,110,0,178,0.033333333333333326,0.0,0,0.2,0.13333333333333333,-0.1,-0.06666666666666667,0.0,5,31,3,6,3,0,2.73,3.39,0,0,0,0,5,7,0,0,0,0,1,7,-0.21000000000000008,0.9117647058823529
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,110,65,60,130,130,4,1617,0.09999999999999998,0.2,-3,0.0,0.0,-0.03333333333333333,-0.13333333333333333,0.0,7,20,1,3,5,1,0.66,1.31,0,0,0,0,0,12,0,0,0,0,3,0,-1.52,0.6440281030444965
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,55,120,50,45,135,135,-4,-149,-0.1,0.0,3,0.06666666666666667,0.0,-0.06666666666666667,-0.06666666666666667,0.0,7,7,2,4,4,2,1.3599999999999999,2.45,0,0,0,0,10,0,0,0,0,0,6,2,0.9300000000000002,1.3357400722021662
97.5,74.16666666666667,98.33333333333333,85.0,93.33333333333333,93.33333333333333,65,95,50,35,95,95,3,-975,0.0,0.0,-3,0.26666666666666666,0.0,-0.13333333333333333,0.2,0.0,3,13,0,4,6,1,0.0,2.6126975536399666,0,0,0,0,4,6,0,0,0,0,5,2,-2.835078707581554,0.45070585550882725
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,60,115,75,85,100,100,2,117,0.033333333333333326,0.0,1,-0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,17,20,3,4,3,1,1.83,4.0,1,0,0,0,8,5,0,0,0,0,4,0,-0.8300000000000001,0.5931372549019608
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,110,65,60,130,130,-1,1120,-0.033333333333333326,0.13333333333333333,-2,-0.13333333333333333,0.0,-0.03333333333333333,0.0,0.0,9,31,2,5,3,0,1.41,2.93,0,0,0,0,4,0,0,0,0,0,1,0,-0.6300000000000001,0.8245125348189415
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,60,115,75,85,100,100,-2,380,0.0,-2.7333333333333334,2,-0.13333333333333333,0.0,0.06666666666666667,-0.03333333333333333,0.0,13,13,2,3,2,1,1.0,1.31,0,0,0,0,0,5,0,0,0,0,1,7,0.8,1.3846153846153846
117.16666666666667,75.0,80.66666666666667,76.33333333333333,80.0,80.0,60,110,65,60,130,130,-7,511,0.0,0.8666666666666667,-5,-0.16666666666666666,-0.03333333333333333,0.0,-0.03333333333333333,0.0,5,31,2,6,4,0,0.47,3.72,0,0,0,0,7,5,0,0,0,0,0,2,-2.6699999999999995,0.47953216374269014
112.5,67.5,75.83333333333333,76.66666666666667,93.33333333333333,93.33333333333333,95,55,95,85,125,125,1,-603,0.0,0.4,-1,0.26666666666666666,-0.03333333333333333,-0.26666666666666666,-0.1,0.0,11,11,3,5,2,1,1.7933970614170271,3.443009881170292,1,0,0,0,3,17,0,0,0,0,8,0,-0.8444831780170428,0.6595235271459946
113.33333333333333,65.83333333333333,78.33333333333333,79.16666666666667,92.5,92.5,55,120,50,45,135,135,2,-420,-0.16666666666666666,0.0,2,-0.16666666666666666,-0.06666666666666667,-0.2,-0.13333333333333333,0.0,8,31,1,5,5,0,0.08,3.09,0,0,0,0,1,8,0,0,0,0,7,0,-1.2800000000000002,0.5747508305647839
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,55,120,50,45,135,135,-9,-1377,-0.3333333333333333,-0.4666666666666667,4,-0.26666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.0,16,31,3,6,3,0,1.8082723988165559,4.682196598945842,0,0,0,0,9,9,0,0,0,0,7,0,-1.9383983432969774,0.24644874460958166
116.66666666666667,83.33333333333333,71.66666666666667,61.666666666666664,93.33333333333333,93.33333333333333,65,130,65,60,110,110,-7,-695,-0.16666666666666666,0.4666666666666667,1,-0.26666666666666666,0.0,0.0,0.0,0.0,4,31,4,5,2,0,2.76,3.92,1,0,0,0,9,4,0,0,0,0,3,3,-2.21,0.2379310344827586
115.83333333333333,79.16666666666667,70.83333333333333,59.166666666666664,105.0,105.0,55,120,50,45,135,135,-2,-445,-0.13333333333333333,0.06666666666666667,1,-0.36666666666666664,0.0,0.06666666666666667,-0.03333333333333333,0.0,11,31,3,5,3,0,2.5,2.58,0,0,0,0,6,10,0,0,0,0,4,2,-1.3900000000000001,0.6312997347480107
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,60,115,75,85,100,100,-1,-1595,-0.26666666666666666,-0.26666666666666666,-1,-0.1,0.0,-0.03333333333333333,0.0,0.0,11,31,3,6,3,0,2.024619189345027,4.010165274356257,4,0,0,0,0,9,0,0,0,0,7,0,-0.5846399282993213,0.7552493079832475
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,60,110,65,60,130,130,-13,475,-0.13333333333333333,-0.2,5,-0.43333333333333335,0.0,0.03333333333333333,-0.03333333333333333,0.0,5,31,3,4,3,0,1.41,3.05,0,0,0,0,14,4,0,0,0,0,4,0,-0.9199999999999999,0.6725978647686834
120.83333333333333,80.83333333333333,75.83333333333333,68.33333333333333,103.33333333333333,103.33333333333333,55,120,50,45,135,135,-8,190,-0.06666666666666668,-0.06666666666666667,1,-0.03333333333333333,0.0,-0.2,0.1,0.0,7,31,2,5,3,0,1.08,3.7800000000000002,0,0,0,0,13,0,0,0,0,0,7,1,-1.8700000000000003,0.4932249322493225
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,115,75,85,100,100,-4,-565,0.033333333333333326,-0.06666666666666667,0,0.5,0.0,0.36666666666666664,-0.3333333333333333,0.0,6,6,3,3,2,1,1.52,2.31,0,0,0,0,21,16,0,0,0,0,0,0,-0.08999999999999991,0.9575471698113208
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,60,110,65,60,130,130,-13,-946,-0.5,0.0,4,-0.5666666666666667,0.0,-0.16666666666666666,-0.16666666666666666,0.0,6,31,2,3,4,0,1.042674253200569,1.6303825914040206,0,0,0,0,7,13,0,0,0,0,10,0,-2.7892681246879136,0.32932317988432763
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,55,120,50,45,135,135,-13,-526,-0.3666666666666667,-4.266666666666667,2,-0.5,0.0,0.03333333333333333,0.0,0.0,14,31,2,3,3,0,1.7223796033994334,2.1475826972010177,12,0,0,0,4,10,0,0,0,0,0,2,-0.7176629352323814,0.6924441006988719
89.16666666666667,88.33333333333333,86.66666666666667,76.66666666666667,103.33333333333333,103.33333333333333,55,120,50,45,135,135,6,-601,-0.06666666666666668,0.0,-1,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,9,31,2,5,4,0,0.9365364466397246,1.8924253214383464,1,0,0,0,9,9,0,0,0,0,2,0,-2.195161521305578,0.5284929958052573
108.33333333333333,82.5,72.5,79.16666666666667,93.33333333333333,93.33333333333333,65,95,50,35,95,95,0,-932,-0.13333333333333333,-1.5333333333333334,0,-0.26666666666666666,0.0,0.0,-0.1,-0.06666666666666667,6,31,4,4,2,0,2.588667428327877,3.0946548843298367,0,0,0,0,10,11,0,0,0,0,9,0,-2.3327248677793233,0.24967216261523964
